"study_id","contrast_id","contrast_definition","pairing_key","cell_class","scenario_id","n_x","n_y","moment_type","interval_id","p_min","p_max","reference_variant_id","comparison_variant_id","reference_cell_id","comparison_cell_id","metric_type","metric","expected_replications","reference_successful_replications","comparison_successful_replications","paired_successful_replications","metric_pair_denominator","reference_event_count","comparison_event_count","reference_only_event_count","comparison_only_event_count","disagreement_count","disagreement_rate","disagreement_wilson_lower","disagreement_wilson_upper","reference_mean","comparison_mean","mean_difference","difference_sd","paired_mcse","difference_q05","difference_q50","difference_q95"
"enclosure_depth_v001","depth8_refined_minus_depth6_reference","maximum continuum-enclosure depth 8 minus 6, with guard depth fixed at 6 and with identical samples, multipliers, B=999, bootstrap grid 0.005, enclosure grid 0.0025, node ceiling 57601, and every remaining inferential setting","ED1_TWO_ROOT_SV_POWER_n4000","diagnostic","TWO_ROOT_SV_POWER",4000,4000,"absolute","K3",0.25,2.5,"depth6_reference","depth8_refined","ED1_009_TWO_ROOT_SV_POWER_n4000_depth6_reference","ED1_010_TWO_ROOT_SV_POWER_n4000_depth8_refined","continuous","derivative_hat",254,254,254,254,0,,,,,,,,,,,,,,,,
"enclosure_depth_v001","depth8_refined_minus_depth6_reference","maximum continuum-enclosure depth 8 minus 6, with guard depth fixed at 6 and with identical samples, multipliers, B=999, bootstrap grid 0.005, enclosure grid 0.0025, node ceiling 57601, and every remaining inferential setting","ED1_TWO_ROOT_SV_POWER_n8000","diagnostic","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3",0.25,2.5,"depth6_reference","depth8_refined","ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","ED1_012_TWO_ROOT_SV_POWER_n8000_depth8_refined","continuous","derivative_hat",254,254,254,254,0,,,,,,,,,,,,,,,,
"enclosure_depth_v001","depth8_refined_minus_depth6_reference","maximum continuum-enclosure depth 8 minus 6, with guard depth fixed at 6 and with identical samples, multipliers, B=999, bootstrap grid 0.005, enclosure grid 0.0025, node ceiling 57601, and every remaining inferential setting","ED1_TWO_ROOT_SV_POWER_n2000","diagnostic","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3",0.25,2.5,"depth6_reference","depth8_refined","ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","ED1_008_TWO_ROOT_SV_POWER_n2000_depth8_refined","continuous","elapsed_seconds",254,254,254,254,254,,,,,,,,,11.3564527559055,11.4139488188976,0.0574960629921263,0.512909315949321,0.0321827927801844,-0.79535,0.0389999999999997,0.881799999999987
"enclosure_depth_v001","depth8_refined_minus_depth6_reference","maximum continuum-enclosure depth 8 minus 6, with guard depth fixed at 6 and with identical samples, multipliers, B=999, bootstrap grid 0.005, enclosure grid 0.0025, node ceiling 57601, and every remaining inferential setting","ED1_TWO_ROOT_SV_POWER_n4000","diagnostic","TWO_ROOT_SV_POWER",4000,4000,"absolute","K3",0.25,2.5,"depth6_reference","depth8_refined","ED1_009_TWO_ROOT_SV_POWER_n4000_depth6_reference","ED1_010_TWO_ROOT_SV_POWER_n4000_depth8_refined","continuous","elapsed_seconds",254,254,254,254,254,,,,,,,,,16.1574251968504,16.2027637795276,0.0453385826771654,0.453849084639401,0.0284770242813632,-0.668000000000001,0.0199999999999987,0.774949999999999
"enclosure_depth_v001","depth8_refined_minus_depth6_reference","maximum continuum-enclosure depth 8 minus 6, with guard depth fixed at 6 and with identical samples, multipliers, B=999, bootstrap grid 0.005, enclosure grid 0.0025, node ceiling 57601, and every remaining inferential setting","ED1_TWO_ROOT_SV_POWER_n8000","diagnostic","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3",0.25,2.5,"depth6_reference","depth8_refined","ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","ED1_012_TWO_ROOT_SV_POWER_n8000_depth8_refined","continuous","elapsed_seconds",254,254,254,254,254,,,,,,,,,26.7375433070866,26.7822559055118,0.0447125984251974,0.743689371647014,0.0466632213459468,-1.17985000000001,0.0414999999999957,1.40805
"enclosure_depth_v001","depth8_refined_minus_depth6_reference","maximum continuum-enclosure depth 8 minus 6, with guard depth fixed at 6 and with identical samples, multipliers, B=999, bootstrap grid 0.005, enclosure grid 0.0025, node ceiling 57601, and every remaining inferential setting","ED1_TWO_ROOT_SV_POWER_n2000","diagnostic","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3",0.25,2.5,"depth6_reference","depth8_refined","ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","ED1_008_TWO_ROOT_SV_POWER_n2000_depth8_refined","continuous","empirical_root_count",254,254,254,254,254,,,,,,,,,1.90944881889764,1.90944881889764,0,0,0,0,0,0
"enclosure_depth_v001","depth8_refined_minus_depth6_reference","maximum continuum-enclosure depth 8 minus 6, with guard depth fixed at 6 and with identical samples, multipliers, B=999, bootstrap grid 0.005, enclosure grid 0.0025, node ceiling 57601, and every remaining inferential setting","ED1_TWO_ROOT_SV_POWER_n4000","diagnostic","TWO_ROOT_SV_POWER",4000,4000,"absolute","K3",0.25,2.5,"depth6_reference","depth8_refined","ED1_009_TWO_ROOT_SV_POWER_n4000_depth6_reference","ED1_010_TWO_ROOT_SV_POWER_n4000_depth8_refined","continuous","empirical_root_count",254,254,254,254,254,,,,,,,,,1.98425196850394,1.98425196850394,0,0,0,0,0,0
"enclosure_depth_v001","depth8_refined_minus_depth6_reference","maximum continuum-enclosure depth 8 minus 6, with guard depth fixed at 6 and with identical samples, multipliers, B=999, bootstrap grid 0.005, enclosure grid 0.0025, node ceiling 57601, and every remaining inferential setting","ED1_TWO_ROOT_SV_POWER_n8000","diagnostic","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3",0.25,2.5,"depth6_reference","depth8_refined","ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","ED1_012_TWO_ROOT_SV_POWER_n8000_depth8_refined","continuous","empirical_root_count",254,254,254,254,254,,,,,,,,,1.99606299212598,1.99606299212598,0,0,0,0,0,0
"enclosure_depth_v001","depth8_refined_minus_depth6_reference","maximum continuum-enclosure depth 8 minus 6, with guard depth fixed at 6 and with identical samples, multipliers, B=999, bootstrap grid 0.005, enclosure grid 0.0025, node ceiling 57601, and every remaining inferential setting","ED1_TWO_ROOT_SV_POWER_n2000","diagnostic","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3",0.25,2.5,"depth6_reference","depth8_refined","ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","ED1_008_TWO_ROOT_SV_POWER_n2000_depth8_refined","continuous","enclosure_depth_limit_cells",254,254,254,254,254,,,,,,,,,6.09448818897638,1.17322834645669,-4.92125984251969,12.5755307287637,0.789058975845609,-20,0,0
"enclosure_depth_v001","depth8_refined_minus_depth6_reference","maximum continuum-enclosure depth 8 minus 6, with guard depth fixed at 6 and with identical samples, multipliers, B=999, bootstrap grid 0.005, enclosure grid 0.0025, node ceiling 57601, and every remaining inferential setting","ED1_TWO_ROOT_SV_POWER_n4000","diagnostic","TWO_ROOT_SV_POWER",4000,4000,"absolute","K3",0.25,2.5,"depth6_reference","depth8_refined","ED1_009_TWO_ROOT_SV_POWER_n4000_depth6_reference","ED1_010_TWO_ROOT_SV_POWER_n4000_depth8_refined","continuous","enclosure_depth_limit_cells",254,254,254,254,254,,,,,,,,,11.2795275590551,3.24409448818898,-8.03543307086614,18.7604707103569,1.17713662543378,-31,-4,0
"enclosure_depth_v001","depth8_refined_minus_depth6_reference","maximum continuum-enclosure depth 8 minus 6, with guard depth fixed at 6 and with identical samples, multipliers, B=999, bootstrap grid 0.005, enclosure grid 0.0025, node ceiling 57601, and every remaining inferential setting","ED1_TWO_ROOT_SV_POWER_n8000","diagnostic","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3",0.25,2.5,"depth6_reference","depth8_refined","ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","ED1_012_TWO_ROOT_SV_POWER_n8000_depth8_refined","continuous","enclosure_depth_limit_cells",254,254,254,254,254,,,,,,,,,6.87795275590551,1.75984251968504,-5.11811023622047,7.18817009398448,0.451025905379107,-17,-3,0
"enclosure_depth_v001","depth8_refined_minus_depth6_reference","maximum continuum-enclosure depth 8 minus 6, with guard depth fixed at 6 and with identical samples, multipliers, B=999, bootstrap grid 0.005, enclosure grid 0.0025, node ceiling 57601, and every remaining inferential setting","ED1_TWO_ROOT_SV_POWER_n2000","diagnostic","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3",0.25,2.5,"depth6_reference","depth8_refined","ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","ED1_008_TWO_ROOT_SV_POWER_n2000_depth8_refined","continuous","enclosure_depth_limit_maximum_cell_width",254,254,254,254,254,,,,,,,,,1.73781988189507e-05,9.99630905522922e-07,-1.63785679134278e-05,1.85363697808652e-05,1.16307528251914e-06,-3.90625000001865e-05,0,0
"enclosure_depth_v001","depth8_refined_minus_depth6_reference","maximum continuum-enclosure depth 8 minus 6, with guard depth fixed at 6 and with identical samples, multipliers, B=999, bootstrap grid 0.005, enclosure grid 0.0025, node ceiling 57601, and every remaining inferential setting","ED1_TWO_ROOT_SV_POWER_n4000","diagnostic","TWO_ROOT_SV_POWER",4000,4000,"absolute","K3",0.25,2.5,"depth6_reference","depth8_refined","ED1_009_TWO_ROOT_SV_POWER_n4000_depth6_reference","ED1_010_TWO_ROOT_SV_POWER_n4000_depth8_refined","continuous","enclosure_depth_limit_maximum_cell_width",254,254,254,254,254,,,,,,,,,2.39911417323635e-05,2.38373523624234e-06,-2.16074064961211e-05,1.75652504721647e-05,1.10214183774655e-06,-3.90625000001865e-05,-2.92968750000844e-05,0
"enclosure_depth_v001","depth8_refined_minus_depth6_reference","maximum continuum-enclosure depth 8 minus 6, with guard depth fixed at 6 and with identical samples, multipliers, B=999, bootstrap grid 0.005, enclosure grid 0.0025, node ceiling 57601, and every remaining inferential setting","ED1_TWO_ROOT_SV_POWER_n8000","diagnostic","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3",0.25,2.5,"depth6_reference","depth8_refined","ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","ED1_012_TWO_ROOT_SV_POWER_n8000_depth8_refined","continuous","enclosure_depth_limit_maximum_cell_width",254,254,254,254,254,,,,,,,,,2.39911417323574e-05,1.96081446851745e-06,-2.20303272638399e-05,1.7861540944754e-05,1.12073275544988e-06,-3.90625000001865e-05,-2.92968750000844e-05,0
"enclosure_depth_v001","depth8_refined_minus_depth6_reference","maximum continuum-enclosure depth 8 minus 6, with guard depth fixed at 6 and with identical samples, multipliers, B=999, bootstrap grid 0.005, enclosure grid 0.0025, node ceiling 57601, and every remaining inferential setting","ED1_TWO_ROOT_SV_POWER_n2000","diagnostic","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3",0.25,2.5,"depth6_reference","depth8_refined","ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","ED1_008_TWO_ROOT_SV_POWER_n2000_depth8_refined","continuous","enclosure_depth_limit_total_width",254,254,254,254,254,,,,,,,,,0.000238065944881879,1.14573080708653e-05,-0.000226608636811014,0.000575837584666388,3.61312635315661e-05,-0.00092138671875005,0,0
"enclosure_depth_v001","depth8_refined_minus_depth6_reference","maximum continuum-enclosure depth 8 minus 6, with guard depth fixed at 6 and with identical samples, multipliers, B=999, bootstrap grid 0.005, enclosure grid 0.0025, node ceiling 57601, and every remaining inferential setting","ED1_TWO_ROOT_SV_POWER_n4000","diagnostic","TWO_ROOT_SV_POWER",4000,4000,"absolute","K3",0.25,2.5,"depth6_reference","depth8_refined","ED1_009_TWO_ROOT_SV_POWER_n4000_depth6_reference","ED1_010_TWO_ROOT_SV_POWER_n4000_depth8_refined","continuous","enclosure_depth_limit_total_width",254,254,254,254,254,,,,,,,,,0.000440606545275569,3.16806102362231e-05,-0.000408925935039346,0.00101503952627532,6.36892443206135e-05,-0.00139111328124974,-0.000195312499999878,0
"enclosure_depth_v001","depth8_refined_minus_depth6_reference","maximum continuum-enclosure depth 8 minus 6, with guard depth fixed at 6 and with identical samples, multipliers, B=999, bootstrap grid 0.005, enclosure grid 0.0025, node ceiling 57601, and every remaining inferential setting","ED1_TWO_ROOT_SV_POWER_n8000","diagnostic","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3",0.25,2.5,"depth6_reference","depth8_refined","ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","ED1_012_TWO_ROOT_SV_POWER_n8000_depth8_refined","continuous","enclosure_depth_limit_total_width",254,254,254,254,254,,,,,,,,,0.000268670029527549,1.71859621063011e-05,-0.000251484067421247,0.000353398343627616,2.21741842235357e-05,-0.000791503906250057,-0.000175781249999951,0
"enclosure_depth_v001","depth8_refined_minus_depth6_reference","maximum continuum-enclosure depth 8 minus 6, with guard depth fixed at 6 and with identical samples, multipliers, B=999, bootstrap grid 0.005, enclosure grid 0.0025, node ceiling 57601, and every remaining inferential setting","ED1_TWO_ROOT_SV_POWER_n2000","diagnostic","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3",0.25,2.5,"depth6_reference","depth8_refined","ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","ED1_008_TWO_ROOT_SV_POWER_n2000_depth8_refined","continuous","enclosure_depth_limit_width_proportion",254,254,254,254,254,,,,,,,,,0.000105807086614168,5.09213692038459e-06,-0.000100714949693784,0.000255927815407283,1.60583393473627e-05,-0.000409505208333356,0,0
"enclosure_depth_v001","depth8_refined_minus_depth6_reference","maximum continuum-enclosure depth 8 minus 6, with guard depth fixed at 6 and with identical samples, multipliers, B=999, bootstrap grid 0.005, enclosure grid 0.0025, node ceiling 57601, and every remaining inferential setting","ED1_TWO_ROOT_SV_POWER_n4000","diagnostic","TWO_ROOT_SV_POWER",4000,4000,"absolute","K3",0.25,2.5,"depth6_reference","depth8_refined","ED1_009_TWO_ROOT_SV_POWER_n4000_depth6_reference","ED1_010_TWO_ROOT_SV_POWER_n4000_depth8_refined","continuous","enclosure_depth_limit_width_proportion",254,254,254,254,254,,,,,,,,,0.000195825131233586,1.40802712160992e-05,-0.000181744860017487,0.000451128678344586,2.83063308091615e-05,-0.000618272569444329,-8.68055555555013e-05,0
"enclosure_depth_v001","depth8_refined_minus_depth6_reference","maximum continuum-enclosure depth 8 minus 6, with guard depth fixed at 6 and with identical samples, multipliers, B=999, bootstrap grid 0.005, enclosure grid 0.0025, node ceiling 57601, and every remaining inferential setting","ED1_TWO_ROOT_SV_POWER_n8000","diagnostic","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3",0.25,2.5,"depth6_reference","depth8_refined","ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","ED1_012_TWO_ROOT_SV_POWER_n8000_depth8_refined","continuous","enclosure_depth_limit_width_proportion",254,254,254,254,254,,,,,,,,,0.000119408902012244,7.63820538057825e-06,-0.000111770696631666,0.000157065930501163,9.85519298823811e-06,-0.000351779513888914,-7.81249999999783e-05,0
"enclosure_depth_v001","depth8_refined_minus_depth6_reference","maximum continuum-enclosure depth 8 minus 6, with guard depth fixed at 6 and with identical samples, multipliers, B=999, bootstrap grid 0.005, enclosure grid 0.0025, node ceiling 57601, and every remaining inferential setting","ED1_TWO_ROOT_SV_POWER_n2000","diagnostic","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3",0.25,2.5,"depth6_reference","depth8_refined","ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","ED1_008_TWO_ROOT_SV_POWER_n2000_depth8_refined","continuous","enclosure_grid_size",254,254,254,254,254,,,,,,,,,901,901,0,0,0,0,0,0
"enclosure_depth_v001","depth8_refined_minus_depth6_reference","maximum continuum-enclosure depth 8 minus 6, with guard depth fixed at 6 and with identical samples, multipliers, B=999, bootstrap grid 0.005, enclosure grid 0.0025, node ceiling 57601, and every remaining inferential setting","ED1_TWO_ROOT_SV_POWER_n4000","diagnostic","TWO_ROOT_SV_POWER",4000,4000,"absolute","K3",0.25,2.5,"depth6_reference","depth8_refined","ED1_009_TWO_ROOT_SV_POWER_n4000_depth6_reference","ED1_010_TWO_ROOT_SV_POWER_n4000_depth8_refined","continuous","enclosure_grid_size",254,254,254,254,254,,,,,,,,,901,901,0,0,0,0,0,0
"enclosure_depth_v001","depth8_refined_minus_depth6_reference","maximum continuum-enclosure depth 8 minus 6, with guard depth fixed at 6 and with identical samples, multipliers, B=999, bootstrap grid 0.005, enclosure grid 0.0025, node ceiling 57601, and every remaining inferential setting","ED1_TWO_ROOT_SV_POWER_n8000","diagnostic","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3",0.25,2.5,"depth6_reference","depth8_refined","ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","ED1_012_TWO_ROOT_SV_POWER_n8000_depth8_refined","continuous","enclosure_grid_size",254,254,254,254,254,,,,,,,,,901,901,0,0,0,0,0,0
"enclosure_depth_v001","depth8_refined_minus_depth6_reference","maximum continuum-enclosure depth 8 minus 6, with guard depth fixed at 6 and with identical samples, multipliers, B=999, bootstrap grid 0.005, enclosure grid 0.0025, node ceiling 57601, and every remaining inferential setting","ED1_TWO_ROOT_SV_POWER_n2000","diagnostic","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3",0.25,2.5,"depth6_reference","depth8_refined","ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","ED1_008_TWO_ROOT_SV_POWER_n2000_depth8_refined","continuous","enclosure_grid_spacing",254,254,254,254,254,,,,,,,,,0.00250000000000039,0.00250000000000039,0,0,0,0,0,0
"enclosure_depth_v001","depth8_refined_minus_depth6_reference","maximum continuum-enclosure depth 8 minus 6, with guard depth fixed at 6 and with identical samples, multipliers, B=999, bootstrap grid 0.005, enclosure grid 0.0025, node ceiling 57601, and every remaining inferential setting","ED1_TWO_ROOT_SV_POWER_n4000","diagnostic","TWO_ROOT_SV_POWER",4000,4000,"absolute","K3",0.25,2.5,"depth6_reference","depth8_refined","ED1_009_TWO_ROOT_SV_POWER_n4000_depth6_reference","ED1_010_TWO_ROOT_SV_POWER_n4000_depth8_refined","continuous","enclosure_grid_spacing",254,254,254,254,254,,,,,,,,,0.00250000000000039,0.00250000000000039,0,0,0,0,0,0
"enclosure_depth_v001","depth8_refined_minus_depth6_reference","maximum continuum-enclosure depth 8 minus 6, with guard depth fixed at 6 and with identical samples, multipliers, B=999, bootstrap grid 0.005, enclosure grid 0.0025, node ceiling 57601, and every remaining inferential setting","ED1_TWO_ROOT_SV_POWER_n8000","diagnostic","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3",0.25,2.5,"depth6_reference","depth8_refined","ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","ED1_012_TWO_ROOT_SV_POWER_n8000_depth8_refined","continuous","enclosure_grid_spacing",254,254,254,254,254,,,,,,,,,0.00250000000000039,0.00250000000000039,0,0,0,0,0,0
"enclosure_depth_v001","depth8_refined_minus_depth6_reference","maximum continuum-enclosure depth 8 minus 6, with guard depth fixed at 6 and with identical samples, multipliers, B=999, bootstrap grid 0.005, enclosure grid 0.0025, node ceiling 57601, and every remaining inferential setting","ED1_TWO_ROOT_SV_POWER_n2000","diagnostic","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3",0.25,2.5,"depth6_reference","depth8_refined","ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","ED1_008_TWO_ROOT_SV_POWER_n2000_depth8_refined","continuous","enclosure_limit_hit_cells",254,254,254,254,254,,,,,,,,,6.09448818897638,1.17322834645669,-4.92125984251969,12.5755307287637,0.789058975845609,-20,0,0
"enclosure_depth_v001","depth8_refined_minus_depth6_reference","maximum continuum-enclosure depth 8 minus 6, with guard depth fixed at 6 and with identical samples, multipliers, B=999, bootstrap grid 0.005, enclosure grid 0.0025, node ceiling 57601, and every remaining inferential setting","ED1_TWO_ROOT_SV_POWER_n4000","diagnostic","TWO_ROOT_SV_POWER",4000,4000,"absolute","K3",0.25,2.5,"depth6_reference","depth8_refined","ED1_009_TWO_ROOT_SV_POWER_n4000_depth6_reference","ED1_010_TWO_ROOT_SV_POWER_n4000_depth8_refined","continuous","enclosure_limit_hit_cells",254,254,254,254,254,,,,,,,,,11.2795275590551,3.24409448818898,-8.03543307086614,18.7604707103569,1.17713662543378,-31,-4,0
"enclosure_depth_v001","depth8_refined_minus_depth6_reference","maximum continuum-enclosure depth 8 minus 6, with guard depth fixed at 6 and with identical samples, multipliers, B=999, bootstrap grid 0.005, enclosure grid 0.0025, node ceiling 57601, and every remaining inferential setting","ED1_TWO_ROOT_SV_POWER_n8000","diagnostic","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3",0.25,2.5,"depth6_reference","depth8_refined","ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","ED1_012_TWO_ROOT_SV_POWER_n8000_depth8_refined","continuous","enclosure_limit_hit_cells",254,254,254,254,254,,,,,,,,,6.87795275590551,1.75984251968504,-5.11811023622047,7.18817009398448,0.451025905379107,-17,-3,0
"enclosure_depth_v001","depth8_refined_minus_depth6_reference","maximum continuum-enclosure depth 8 minus 6, with guard depth fixed at 6 and with identical samples, multipliers, B=999, bootstrap grid 0.005, enclosure grid 0.0025, node ceiling 57601, and every remaining inferential setting","ED1_TWO_ROOT_SV_POWER_n2000","diagnostic","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3",0.25,2.5,"depth6_reference","depth8_refined","ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","ED1_008_TWO_ROOT_SV_POWER_n2000_depth8_refined","continuous","enclosure_limit_hit_maximum_cell_width",254,254,254,254,254,,,,,,,,,1.73781988189507e-05,9.99630905522922e-07,-1.63785679134278e-05,1.85363697808652e-05,1.16307528251914e-06,-3.90625000001865e-05,0,0
"enclosure_depth_v001","depth8_refined_minus_depth6_reference","maximum continuum-enclosure depth 8 minus 6, with guard depth fixed at 6 and with identical samples, multipliers, B=999, bootstrap grid 0.005, enclosure grid 0.0025, node ceiling 57601, and every remaining inferential setting","ED1_TWO_ROOT_SV_POWER_n4000","diagnostic","TWO_ROOT_SV_POWER",4000,4000,"absolute","K3",0.25,2.5,"depth6_reference","depth8_refined","ED1_009_TWO_ROOT_SV_POWER_n4000_depth6_reference","ED1_010_TWO_ROOT_SV_POWER_n4000_depth8_refined","continuous","enclosure_limit_hit_maximum_cell_width",254,254,254,254,254,,,,,,,,,2.39911417323635e-05,2.38373523624234e-06,-2.16074064961211e-05,1.75652504721647e-05,1.10214183774655e-06,-3.90625000001865e-05,-2.92968750000844e-05,0
"enclosure_depth_v001","depth8_refined_minus_depth6_reference","maximum continuum-enclosure depth 8 minus 6, with guard depth fixed at 6 and with identical samples, multipliers, B=999, bootstrap grid 0.005, enclosure grid 0.0025, node ceiling 57601, and every remaining inferential setting","ED1_TWO_ROOT_SV_POWER_n8000","diagnostic","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3",0.25,2.5,"depth6_reference","depth8_refined","ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","ED1_012_TWO_ROOT_SV_POWER_n8000_depth8_refined","continuous","enclosure_limit_hit_maximum_cell_width",254,254,254,254,254,,,,,,,,,2.39911417323574e-05,1.96081446851745e-06,-2.20303272638399e-05,1.7861540944754e-05,1.12073275544988e-06,-3.90625000001865e-05,-2.92968750000844e-05,0
"enclosure_depth_v001","depth8_refined_minus_depth6_reference","maximum continuum-enclosure depth 8 minus 6, with guard depth fixed at 6 and with identical samples, multipliers, B=999, bootstrap grid 0.005, enclosure grid 0.0025, node ceiling 57601, and every remaining inferential setting","ED1_TWO_ROOT_SV_POWER_n2000","diagnostic","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3",0.25,2.5,"depth6_reference","depth8_refined","ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","ED1_008_TWO_ROOT_SV_POWER_n2000_depth8_refined","continuous","enclosure_limit_hit_total_width",254,254,254,254,254,,,,,,,,,0.000238065944881879,1.14573080708653e-05,-0.000226608636811014,0.000575837584666388,3.61312635315661e-05,-0.00092138671875005,0,0
"enclosure_depth_v001","depth8_refined_minus_depth6_reference","maximum continuum-enclosure depth 8 minus 6, with guard depth fixed at 6 and with identical samples, multipliers, B=999, bootstrap grid 0.005, enclosure grid 0.0025, node ceiling 57601, and every remaining inferential setting","ED1_TWO_ROOT_SV_POWER_n4000","diagnostic","TWO_ROOT_SV_POWER",4000,4000,"absolute","K3",0.25,2.5,"depth6_reference","depth8_refined","ED1_009_TWO_ROOT_SV_POWER_n4000_depth6_reference","ED1_010_TWO_ROOT_SV_POWER_n4000_depth8_refined","continuous","enclosure_limit_hit_total_width",254,254,254,254,254,,,,,,,,,0.000440606545275569,3.16806102362231e-05,-0.000408925935039346,0.00101503952627532,6.36892443206135e-05,-0.00139111328124974,-0.000195312499999878,0
"enclosure_depth_v001","depth8_refined_minus_depth6_reference","maximum continuum-enclosure depth 8 minus 6, with guard depth fixed at 6 and with identical samples, multipliers, B=999, bootstrap grid 0.005, enclosure grid 0.0025, node ceiling 57601, and every remaining inferential setting","ED1_TWO_ROOT_SV_POWER_n8000","diagnostic","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3",0.25,2.5,"depth6_reference","depth8_refined","ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","ED1_012_TWO_ROOT_SV_POWER_n8000_depth8_refined","continuous","enclosure_limit_hit_total_width",254,254,254,254,254,,,,,,,,,0.000268670029527549,1.71859621063011e-05,-0.000251484067421247,0.000353398343627616,2.21741842235357e-05,-0.000791503906250057,-0.000175781249999951,0
"enclosure_depth_v001","depth8_refined_minus_depth6_reference","maximum continuum-enclosure depth 8 minus 6, with guard depth fixed at 6 and with identical samples, multipliers, B=999, bootstrap grid 0.005, enclosure grid 0.0025, node ceiling 57601, and every remaining inferential setting","ED1_TWO_ROOT_SV_POWER_n2000","diagnostic","TWO_ROOT_SV_POWER",2000,2000,"absolute","K3",0.25,2.5,"depth6_reference","depth8_refined","ED1_007_TWO_ROOT_SV_POWER_n2000_depth6_reference","ED1_008_TWO_ROOT_SV_POWER_n2000_depth8_refined","continuous","enclosure_limit_hit_width_proportion",254,254,254,254,254,,,,,,,,,0.000105807086614168,5.09213692038459e-06,-0.000100714949693784,0.000255927815407283,1.60583393473627e-05,-0.000409505208333356,0,0
"enclosure_depth_v001","depth8_refined_minus_depth6_reference","maximum continuum-enclosure depth 8 minus 6, with guard depth fixed at 6 and with identical samples, multipliers, B=999, bootstrap grid 0.005, enclosure grid 0.0025, node ceiling 57601, and every remaining inferential setting","ED1_TWO_ROOT_SV_POWER_n4000","diagnostic","TWO_ROOT_SV_POWER",4000,4000,"absolute","K3",0.25,2.5,"depth6_reference","depth8_refined","ED1_009_TWO_ROOT_SV_POWER_n4000_depth6_reference","ED1_010_TWO_ROOT_SV_POWER_n4000_depth8_refined","continuous","enclosure_limit_hit_width_proportion",254,254,254,254,254,,,,,,,,,0.000195825131233586,1.40802712160992e-05,-0.000181744860017487,0.000451128678344586,2.83063308091615e-05,-0.000618272569444329,-8.68055555555013e-05,0
"enclosure_depth_v001","depth8_refined_minus_depth6_reference","maximum continuum-enclosure depth 8 minus 6, with guard depth fixed at 6 and with identical samples, multipliers, B=999, bootstrap grid 0.005, enclosure grid 0.0025, node ceiling 57601, and every remaining inferential setting","ED1_TWO_ROOT_SV_POWER_n8000","diagnostic","TWO_ROOT_SV_POWER",8000,8000,"absolute","K3",0.25,2.5,"depth6_reference","depth8_refined","ED1_011_TWO_ROOT_SV_POWER_n8000_depth6_reference","ED1_012_TWO_ROOT_SV_POWER_n8000_depth8_refined","continuous","enclosure_limit_hit_width_proportion",254,254,254,254,254,,,,,,,,,0.000119408902012244,7.63820538057825e-06,-0.000111770696631666,0.000157065930501163,9.85519298823811e-06,-0.000351779513888914,-7.81249999999783e-05,0
